home,win,home_seasonWins,home_seasonLosses,home_seasonGames,home_avg_teamScore,home_avg_opponentScore,home_avg_assists,home_avg_blocks,home_avg_steals,home_avg_freeThrowsAttempted,home_avg_reboundsTotal,home_avg_turnovers,home_avg_plusMinusPoints,home_avg_fieldGoalsAttempted,home_avg_threePointersAttempted,home_avg_fieldGoalsPercentage,home_avg_threePointersPercentage,home_avg_freeThrowsPercentage,away_seasonWins,away_seasonLosses,away_seasonGames,away_avg_teamScore,away_avg_opponentScore,away_avg_assists,away_avg_blocks,away_avg_steals,away_avg_freeThrowsAttempted,away_avg_reboundsTotal,away_avg_turnovers,away_avg_plusMinusPoints,away_avg_fieldGoalsAttempted,away_avg_threePointersAttempted,away_avg_fieldGoalsPercentage,away_avg_threePointersPercentage,away_avg_freeThrowsPercentage,h2h_win_rate
1,0,69,31,100,105.4,100.4,21.4,6.1,7.9,25.2,44.8,15.2,5.3,82.5,22.6,0.469,0.358,0.804,73,26,99,105.5,97.7,24.5,4.8,7.4,20.5,43.2,14.0,7.8,83.3,21.2,0.488,0.397,0.778,0.4
1,1,74,26,100,105.6,97.8,24.5,4.8,7.5,20.6,43.3,14.0,7.8,83.4,21.4,0.487,0.396,0.778,66,31,97,101.7,96.6,22.0,4.5,8.6,22.9,36.5,14.2,5.1,75.9,22.5,0.501,0.37,0.767,0.0
1,0,75,26,101,105.6,97.8,24.5,4.8,7.5,20.6,43.2,14.1,7.8,83.3,21.4,0.488,0.398,0.778,66,32,98,101.7,96.8,22.0,4.4,8.7,22.8,36.4,14.2,4.9,75.9,22.6,0.501,0.37,0.768,1.0
1,0,67,32,99,101.6,96.7,21.9,4.4,8.7,22.8,36.5,14.2,4.9,75.8,22.5,0.501,0.371,0.768,75,27,102,105.5,97.8,24.5,4.8,7.5,20.6,43.2,14.1,7.7,83.3,21.4,0.487,0.398,0.776,0.5
1,0,67,33,100,101.5,96.9,21.8,4.4,8.7,22.8,36.4,14.3,4.6,75.7,22.5,0.501,0.372,0.768,76,27,103,105.6,97.7,24.5,4.8,7.6,20.7,43.0,14.0,7.9,83.1,21.4,0.488,0.399,0.777,0.333
1,1,77,27,104,105.6,97.6,24.5,4.8,7.6,20.8,43.0,14.0,8.0,83.0,21.4,0.489,0.399,0.776,67,34,101,101.4,97.0,21.8,4.4,8.7,22.7,36.3,14.3,4.4,75.6,22.5,0.501,0.372,0.766,0.75
1,1,50,32,82,100.8,97.8,21.7,5.8,6.3,25.2,45.7,14.0,3.0,82.9,22.3,0.443,0.354,0.782,41,41,82,97.8,97.4,23.6,4.9,9.6,21.1,42.1,16.7,0.4,82.0,18.3,0.461,0.364,0.753,0.0
1,0,49,33,82,104.0,100.9,20.7,4.4,7.5,24.6,41.5,12.9,3.3,83.3,25.1,0.456,0.351,0.79,46,36,82,98.5,97.8,24.0,4.6,7.3,21.4,44.7,15.0,1.0,82.8,16.8,0.465,0.362,0.739,0.0
1,1,67,15,82,110.0,99.9,27.4,6.0,9.3,20.8,44.7,14.5,10.1,87.0,27.0,0.479,0.398,0.767,45,37,82,99.4,98.6,22.0,6.2,6.7,21.8,43.5,13.3,0.8,82.9,19.3,0.459,0.372,0.748,0.0
1,1,56,26,82,103.9,100.5,22.2,5.0,9.5,26.0,43.7,16.7,3.4,83.3,32.7,0.445,0.348,0.718,50,32,82,105.2,102.3,22.5,4.5,8.1,22.5,42.3,13.0,2.9,85.8,25.4,0.464,0.349,0.756,0.0
1,1,60,22,82,102.5,97.1,25.7,4.6,9.1,21.2,40.6,14.2,5.4,81.7,26.2,0.467,0.38,0.777,38,44,82,98.0,100.9,20.9,4.1,7.0,22.2,42.4,13.8,-2.6,83.0,19.9,0.452,0.327,0.748,0.0
1,1,53,29,82,103.1,98.7,22.1,4.1,7.4,23.6,43.0,14.3,4.5,82.2,27.5,0.459,0.364,0.745,40,42,82,101.4,101.2,24.5,3.6,8.2,20.5,43.8,13.8,0.4,87.9,24.6,0.444,0.326,0.757,0.0
1,1,56,26,82,106.7,100.1,24.8,5.0,7.8,25.2,42.6,12.3,6.6,83.3,26.9,0.474,0.372,0.711,55,27,82,103.2,97.0,24.4,5.4,8.0,21.4,43.6,14.0,6.2,83.6,22.5,0.47,0.362,0.782,0.0
1,1,55,27,82,98.3,95.1,21.7,4.2,8.5,22.8,42.6,13.3,3.5,82.5,15.2,0.459,0.336,0.78,51,31,82,102.8,98.6,21.9,4.5,6.4,19.4,45.9,13.6,4.2,86.0,27.2,0.451,0.361,0.803,0.0
1,1,51,32,83,100.8,97.7,21.8,5.8,6.3,25.2,45.8,14.0,3.1,82.9,22.4,0.443,0.354,0.781,41,42,83,97.8,97.5,23.5,4.9,9.6,21.2,42.1,16.7,0.3,82.1,18.3,0.46,0.362,0.751,1.0
1,1,68,15,83,109.9,99.8,27.4,6.0,9.3,21.0,44.7,14.5,10.1,87.0,27.1,0.479,0.398,0.766,45,38,83,99.3,98.7,22.0,6.2,6.8,21.9,43.5,13.3,0.7,82.9,19.3,0.458,0.372,0.749,1.0
1,1,54,29,83,103.3,98.7,22.1,4.2,7.3,23.7,43.0,14.3,4.6,82.2,27.5,0.459,0.364,0.746,40,43,83,101.3,101.3,24.5,3.6,8.2,20.5,43.7,13.8,0.3,87.8,24.6,0.445,0.327,0.757,1.0
1,0,49,34,83,103.8,100.8,20.7,4.3,7.5,24.4,41.6,12.9,3.2,83.4,25.2,0.455,0.349,0.789,47,36,83,98.5,97.7,24.0,4.6,7.3,21.4,44.9,15.0,1.1,83.0,16.9,0.464,0.361,0.737,0.0
1,1,57,26,83,104.1,100.6,22.2,5.0,9.5,26.2,43.7,16.6,3.5,83.3,32.6,0.445,0.349,0.718,50,33,83,105.3,102.5,22.5,4.5,8.0,22.4,42.3,13.0,2.7,86.0,25.3,0.463,0.349,0.757,1.0
1,1,61,22,83,102.5,97.1,25.7,4.6,9.1,21.2,40.5,14.2,5.4,81.7,26.3,0.467,0.38,0.779,38,45,83,98.0,100.9,20.9,4.1,7.0,22.2,42.4,13.9,-2.7,82.9,19.9,0.452,0.326,0.747,1.0
1,0,57,26,83,106.7,100.0,24.7,5.0,7.8,25.2,42.7,12.4,6.7,83.2,26.7,0.474,0.375,0.71,55,28,83,103.0,97.1,24.4,5.4,8.0,21.4,43.7,14.0,5.9,83.7,22.7,0.468,0.361,0.779,1.0
1,1,56,27,83,98.3,95.0,21.7,4.3,8.5,22.8,42.6,13.3,3.6,82.5,15.1,0.459,0.336,0.779,51,32,83,102.6,98.6,21.9,4.6,6.4,19.4,46.0,13.6,4.0,86.1,27.2,0.45,0.361,0.802,1.0
1,0,40,44,84,101.2,101.3,24.4,3.6,8.2,20.5,43.7,13.8,0.2,87.8,24.6,0.444,0.326,0.759,55,29,84,103.2,98.6,22.0,4.2,7.3,23.7,43.0,14.3,4.6,82.1,27.5,0.459,0.363,0.748,0.0
1,0,41,43,84,97.6,97.4,23.4,4.9,9.6,21.2,42.1,16.5,0.2,82.2,18.2,0.459,0.361,0.752,52,32,84,100.7,97.5,21.9,5.9,6.2,25.2,46.0,14.0,3.2,82.9,22.5,0.443,0.354,0.779,0.0
1,0,45,39,84,99.2,98.6,22.0,6.2,6.8,21.9,43.4,13.3,0.6,82.8,19.3,0.457,0.372,0.749,69,15,84,109.8,99.7,27.4,6.0,9.3,21.0,44.8,14.5,10.1,87.0,27.1,0.479,0.396,0.764,0.0
1,1,48,36,84,98.7,97.8,24.0,4.6,7.3,21.5,44.9,15.0,1.2,83.0,16.9,0.465,0.362,0.736,49,35,84,103.8,101.0,20.7,4.3,7.5,24.5,41.5,12.9,3.0,83.3,25.1,0.455,0.35,0.788,1.0
1,0,50,34,84,105.2,102.6,22.4,4.5,8.0,22.5,42.4,13.0,2.6,86.0,25.2,0.462,0.348,0.76,58,26,84,104.2,100.6,22.3,5.0,9.4,26.3,43.8,16.6,3.6,83.4,32.4,0.445,0.349,0.718,0.0
1,1,56,28,84,103.1,97.2,24.4,5.4,8.0,21.5,43.8,13.9,5.9,83.8,22.7,0.468,0.361,0.778,57,27,84,106.7,100.2,24.6,5.0,7.8,25.4,42.8,12.4,6.6,83.3,26.8,0.473,0.374,0.708,0.5
1,1,38,46,84,97.9,100.8,20.9,4.1,7.0,22.1,42.5,13.9,-2.7,82.9,20.0,0.452,0.326,0.747,62,22,84,102.4,97.0,25.7,4.6,9.1,21.1,40.5,14.2,5.4,81.8,26.3,0.466,0.38,0.778,0.0
1,1,41,44,85,97.7,97.6,23.4,5.0,9.7,21.2,42.2,16.5,0.1,82.4,18.3,0.458,0.36,0.75,53,32,85,100.8,97.6,21.9,5.9,6.3,25.2,46.1,14.1,3.2,82.9,22.6,0.443,0.355,0.779,0.0
1,0,45,40,85,99.4,98.9,22.1,6.2,6.8,21.9,43.5,13.3,0.5,82.9,19.4,0.458,0.371,0.749,70,15,85,109.9,99.9,27.3,6.0,9.2,21.1,44.9,14.4,10.0,87.2,27.3,0.478,0.396,0.765,0.0
1,0,51,33,84,102.3,98.6,21.8,4.6,6.4,19.4,45.9,13.6,3.8,86.0,27.1,0.449,0.36,0.803,57,27,84,98.3,94.8,21.6,4.3,8.5,22.7,42.6,13.2,3.8,82.6,15.1,0.459,0.338,0.781,0.0
1,0,40,45,85,101.2,101.3,24.4,3.6,8.2,20.5,43.7,13.8,0.1,87.7,24.5,0.444,0.325,0.76,56,29,85,103.2,98.5,22.0,4.3,7.4,23.7,43.1,14.3,4.7,82.1,27.6,0.459,0.364,0.746,0.0
1,1,49,36,85,98.8,97.8,24.0,4.7,7.3,21.6,44.9,15.0,1.2,82.9,17.1,0.465,0.363,0.736,49,36,85,103.7,101.1,20.7,4.3,7.5,24.5,41.5,12.8,2.9,83.5,25.1,0.454,0.35,0.788,1.0
1,1,50,35,85,105.4,102.9,22.4,4.6,8.0,22.6,42.4,12.9,2.5,86.0,25.3,0.463,0.349,0.76,59,26,85,104.5,100.9,22.3,5.0,9.4,26.4,43.8,16.5,3.6,83.5,32.3,0.446,0.351,0.719,0.0
1,0,57,28,85,103.1,96.9,24.4,5.4,8.0,21.4,43.8,13.9,6.2,83.7,22.7,0.469,0.361,0.778,57,28,85,106.3,100.2,24.5,5.0,7.8,25.2,42.8,12.4,6.2,83.4,26.7,0.472,0.373,0.709,0.667
1,1,39,46,85,97.8,100.6,21.0,4.1,7.0,22.1,42.6,13.9,-2.6,82.9,20.0,0.451,0.326,0.748,62,23,85,102.2,96.9,25.6,4.6,9.1,21.1,40.7,14.2,5.3,81.9,26.4,0.465,0.378,0.778,0.333
1,0,53,33,86,100.7,97.6,21.9,5.9,6.3,25.1,46.0,14.2,3.2,82.8,22.6,0.443,0.357,0.778,42,44,86,97.6,97.5,23.4,5.0,9.8,21.2,42.1,16.5,0.1,82.4,18.3,0.457,0.361,0.749,0.75
1,1,51,34,85,102.4,98.8,21.8,4.6,6.3,19.5,45.8,13.6,3.7,85.9,27.1,0.449,0.36,0.803,58,27,85,98.5,95.0,21.6,4.3,8.5,23.0,42.6,13.1,3.8,82.6,15.1,0.459,0.339,0.782,0.0
1,1,59,27,86,104.5,101.1,22.3,5.0,9.4,26.5,43.7,16.5,3.4,83.5,32.3,0.446,0.349,0.718,51,35,86,105.6,103.0,22.5,4.6,8.0,22.6,42.5,13.0,2.6,86.1,25.3,0.464,0.349,0.756,0.75
1,0,58,28,86,106.4,100.2,24.5,5.0,7.8,25.2,42.8,12.4,6.2,83.4,26.6,0.473,0.371,0.709,57,29,86,103.1,97.1,24.4,5.4,8.0,21.6,43.8,13.8,6.0,83.7,22.7,0.469,0.36,0.777,0.5
1,1,62,24,86,102.3,97.2,25.7,4.7,9.1,21.0,40.8,14.2,5.2,82.0,26.5,0.465,0.378,0.777,40,46,86,98.0,100.8,21.0,4.1,7.1,22.1,42.6,13.8,-2.5,83.0,20.1,0.452,0.327,0.747,0.5
1,1,58,28,86,98.4,95.0,21.6,4.3,8.4,22.9,42.5,13.1,3.7,82.5,15.0,0.459,0.341,0.784,52,34,86,102.4,98.7,21.7,4.5,6.3,19.5,45.8,13.5,3.7,85.9,27.1,0.449,0.36,0.804,0.75
1,0,43,44,87,97.6,97.4,23.4,5.0,9.8,21.1,42.2,16.5,0.2,82.5,18.3,0.457,0.361,0.752,53,34,87,100.6,97.5,21.9,5.9,6.4,25.2,46.0,14.2,3.1,82.9,22.6,0.442,0.355,0.778,0.4
1,0,58,29,87,103.2,97.3,24.3,5.4,7.9,21.7,43.8,13.9,6.0,83.7,22.7,0.468,0.361,0.777,58,29,87,106.4,100.3,24.5,5.0,7.8,25.4,42.8,12.4,6.1,83.4,26.5,0.472,0.368,0.708,0.6
1,0,40,47,87,98.0,100.9,21.0,4.1,7.1,22.0,42.5,13.8,-2.6,83.0,20.2,0.452,0.329,0.748,63,24,87,102.4,97.2,25.6,4.7,9.1,21.0,40.9,14.2,5.2,82.0,26.5,0.465,0.378,0.776,0.4
1,1,59,29,88,106.4,100.3,24.5,5.1,7.8,25.5,42.8,12.4,6.1,83.4,26.4,0.473,0.366,0.708,58,30,88,103.1,97.3,24.4,5.4,7.9,21.7,43.8,13.9,5.8,83.7,22.8,0.468,0.362,0.775,0.5
1,0,64,24,88,102.5,97.1,25.7,4.6,9.1,20.9,40.9,14.2,5.4,82.1,26.6,0.465,0.378,0.776,50,36,86,99.1,97.7,24.1,4.7,7.3,21.8,44.8,15.0,1.6,82.8,17.2,0.466,0.365,0.737,0.0
1,1,71,15,86,109.9,99.9,27.3,6.1,9.2,21.1,44.8,14.3,10.0,87.1,27.2,0.478,0.398,0.764,59,28,87,98.4,95.0,21.5,4.3,8.5,22.9,42.7,13.0,3.7,82.6,15.0,0.458,0.338,0.784,0.0
1,0,57,29,86,103.2,98.5,21.9,4.3,7.4,24.0,43.2,14.2,4.7,82.1,27.6,0.458,0.362,0.746,54,34,88,100.8,97.2,22.0,5.9,6.4,25.1,46.0,14.2,3.6,82.9,22.6,0.443,0.357,0.778,0.0
1,0,60,27,87,104.5,101.0,22.3,5.0,9.4,26.6,43.8,16.5,3.5,83.5,32.3,0.446,0.349,0.716,60,29,89,106.4,100.4,24.5,5.1,7.8,25.5,42.8,12.3,6.0,83.3,26.4,0.473,0.368,0.708,0.0
1,1,64,25,89,102.4,97.1,25.8,4.7,9.1,20.9,41.0,14.1,5.3,82.2,26.7,0.464,0.378,0.776,51,36,87,99.1,97.7,24.0,4.7,7.3,21.8,44.9,14.9,1.6,82.9,17.3,0.465,0.365,0.738,0.0
1,0,72,15,87,109.8,99.7,27.3,6.0,9.2,21.0,44.7,14.4,10.1,86.9,27.2,0.478,0.398,0.763,59,29,88,98.3,95.1,21.5,4.3,8.5,22.9,42.6,13.1,3.5,82.5,15.0,0.458,0.337,0.784,1.0
1,1,57,30,87,103.0,98.5,21.8,4.3,7.4,23.9,43.1,14.1,4.6,82.1,27.6,0.457,0.361,0.748,55,34,89,100.8,97.1,22.0,5.9,6.4,25.0,46.0,14.2,3.7,82.9,22.6,0.443,0.359,0.776,0.0
1,1,60,28,88,104.5,101.2,22.3,5.0,9.4,26.6,43.7,16.6,3.3,83.5,32.3,0.446,0.349,0.714,61,29,90,106.5,100.4,24.5,5.1,7.8,25.5,42.8,12.5,6.1,83.3,26.4,0.473,0.369,0.708,0.0
1,1,55,35,90,100.7,97.2,22.0,5.9,6.4,25.0,45.9,14.1,3.5,82.9,22.6,0.443,0.359,0.776,58,30,88,103.1,98.4,21.8,4.3,7.4,24.0,43.1,14.1,4.7,82.1,27.6,0.457,0.362,0.747,0.5
1,1,61,30,91,106.6,100.6,24.5,5.1,7.9,25.6,42.8,12.5,6.0,83.3,26.4,0.473,0.367,0.709,61,28,89,104.6,101.3,22.3,5.1,9.4,27.0,43.8,16.6,3.3,83.4,32.2,0.446,0.347,0.714,0.5
1,1,51,37,88,99.0,97.8,24.0,4.6,7.3,21.7,44.9,14.9,1.4,82.9,17.3,0.465,0.367,0.736,65,25,90,102.5,97.1,25.8,4.7,9.1,20.9,41.1,14.1,5.4,82.3,26.8,0.464,0.377,0.777,0.5
1,1,60,29,89,98.3,95.0,21.5,4.3,8.6,22.9,42.6,13.1,3.5,82.5,15.0,0.458,0.337,0.785,72,16,88,109.6,99.7,27.2,6.0,9.2,21.1,44.7,14.4,9.9,86.8,27.2,0.478,0.396,0.763,0.5
1,0,56,35,91,100.6,97.2,22.0,5.9,6.4,25.0,46.0,14.1,3.5,82.9,22.6,0.442,0.358,0.777,58,31,89,103.0,98.4,21.8,4.4,7.3,23.9,43.1,14.1,4.6,82.1,27.7,0.457,0.362,0.75,0.667
1,1,62,30,92,106.8,100.5,24.5,5.1,7.9,25.6,42.8,12.5,6.2,83.3,26.5,0.474,0.368,0.71,61,29,90,104.5,101.6,22.2,5.1,9.4,27.1,43.8,16.6,3.0,83.5,32.3,0.445,0.347,0.712,0.667
1,0,52,37,89,99.1,97.9,24.0,4.7,7.2,21.8,44.9,14.9,1.5,82.8,17.4,0.465,0.367,0.736,65,26,91,102.5,97.1,25.8,4.6,9.1,21.0,41.0,14.1,5.3,82.3,26.7,0.464,0.377,0.777,0.667
1,0,61,29,90,98.3,94.9,21.5,4.2,8.6,22.9,42.6,13.1,3.6,82.5,15.0,0.458,0.337,0.786,72,17,89,109.3,99.7,27.1,6.0,9.2,21.2,44.7,14.5,9.6,86.7,27.2,0.477,0.395,0.762,0.667
1,1,59,31,90,102.8,98.2,21.7,4.4,7.3,23.9,43.1,14.1,4.6,82.0,27.6,0.456,0.361,0.752,56,36,92,100.5,97.1,21.8,5.9,6.4,24.9,45.9,14.1,3.4,83.0,22.6,0.441,0.359,0.779,0.5
1,1,61,30,91,104.4,101.8,22.2,5.0,9.3,27.1,43.9,16.6,2.6,83.5,32.2,0.445,0.348,0.71,63,30,93,107.0,100.5,24.5,5.1,7.9,26.0,42.9,12.5,6.5,83.3,26.5,0.474,0.369,0.709,0.25
1,1,66,26,92,102.5,97.2,25.8,4.7,9.1,21.0,41.0,14.0,5.3,82.3,26.6,0.464,0.378,0.777,52,38,90,99.1,98.0,24.0,4.7,7.2,21.7,44.8,15.0,1.4,82.8,17.5,0.465,0.368,0.736,0.5
1,1,73,17,90,109.2,99.5,27.1,6.0,9.2,21.1,44.7,14.5,9.7,86.6,27.3,0.477,0.395,0.761,61,30,91,98.1,95.0,21.5,4.2,8.6,22.8,42.7,13.1,3.4,82.6,15.0,0.457,0.336,0.786,0.5
1,0,56,37,93,100.5,97.2,21.8,5.9,6.4,24.9,45.8,14.0,3.3,83.0,22.6,0.441,0.358,0.78,60,31,91,102.8,98.3,21.7,4.5,7.3,23.9,43.1,14.0,4.6,82.0,27.6,0.456,0.36,0.752,0.4
1,0,63,31,94,106.9,100.7,24.5,5.1,7.9,26.0,42.9,12.4,6.2,83.3,26.6,0.474,0.367,0.707,62,30,92,104.6,101.9,22.3,5.0,9.3,27.2,44.0,16.6,2.8,83.5,32.2,0.446,0.347,0.709,0.6
1,0,52,39,91,98.9,97.8,24.0,4.7,7.3,21.6,44.8,15.0,1.4,82.9,17.5,0.464,0.367,0.735,67,26,93,102.3,97.0,25.8,4.7,9.1,20.9,41.1,14.2,5.3,82.3,26.6,0.463,0.376,0.778,0.4
1,0,61,31,92,97.9,95.0,21.5,4.2,8.6,22.7,42.7,13.2,3.1,82.6,15.0,0.456,0.335,0.786,74,17,91,109.1,99.3,27.1,6.0,9.2,21.0,44.7,14.6,9.8,86.5,27.3,0.477,0.396,0.762,0.4
1,1,63,30,93,104.8,101.9,22.3,5.0,9.3,27.4,44.2,16.5,2.9,83.5,32.2,0.446,0.348,0.708,63,32,95,106.9,100.9,24.5,5.1,7.9,26.1,42.9,12.4,6.0,83.4,26.6,0.473,0.366,0.708,0.5
1,1,75,17,92,109.1,99.2,27.1,6.1,9.1,20.9,44.7,14.5,9.9,86.5,27.3,0.477,0.396,0.762,64,30,94,104.9,101.9,22.3,5.0,9.3,27.6,44.1,16.5,3.0,83.5,32.1,0.446,0.349,0.709,0.0
1,0,68,26,94,102.2,96.9,25.7,4.8,9.1,20.9,41.1,14.2,5.3,82.3,26.6,0.463,0.375,0.777,61,31,92,102.8,98.0,21.7,4.5,7.2,23.9,43.2,14.0,4.8,81.9,27.6,0.456,0.361,0.752,0.0
1,1,76,17,93,109.1,99.3,27.1,6.0,9.1,20.9,44.7,14.5,9.8,86.5,27.4,0.477,0.396,0.761,64,31,95,104.9,102.0,22.3,5.0,9.3,27.6,44.2,16.5,2.9,83.5,32.0,0.446,0.349,0.708,1.0
1,0,68,27,95,102.1,96.9,25.6,4.7,9.1,20.9,41.1,14.1,5.1,82.3,26.5,0.463,0.373,0.777,62,31,93,102.7,97.9,21.7,4.5,7.2,23.8,43.2,14.1,4.8,82.0,27.6,0.456,0.361,0.751,0.0
1,0,64,32,96,104.8,101.9,22.3,5.0,9.3,27.5,44.1,16.4,2.9,83.5,31.9,0.446,0.348,0.708,77,17,94,109.0,99.3,27.1,6.0,9.1,20.9,44.6,14.5,9.7,86.4,27.3,0.478,0.395,0.76,0.0
1,1,63,31,94,102.6,97.7,21.6,4.5,7.2,23.9,43.3,14.0,4.9,81.9,27.6,0.456,0.362,0.75,68,28,96,101.9,96.9,25.5,4.7,9.0,20.8,41.1,14.1,4.9,82.2,26.5,0.462,0.372,0.777,1.0
1,1,64,33,97,104.6,102.1,22.2,5.0,9.3,27.5,44.1,16.4,2.5,83.5,31.9,0.445,0.347,0.707,78,17,95,109.1,99.1,27.1,6.0,9.1,20.9,44.8,14.5,10.0,86.5,27.3,0.478,0.395,0.76,0.0
1,1,64,31,95,102.7,97.9,21.6,4.5,7.1,23.9,43.4,14.0,4.8,82.1,27.7,0.455,0.362,0.749,68,29,97,101.9,97.1,25.5,4.7,9.0,20.9,41.1,14.0,4.9,82.3,26.6,0.462,0.372,0.778,1.0
1,1,78,18,96,109.1,99.4,27.1,6.1,9.1,20.8,44.8,14.5,9.7,86.6,27.5,0.477,0.396,0.758,65,33,98,104.8,102.2,22.2,5.0,9.3,27.7,44.1,16.4,2.6,83.4,31.9,0.446,0.349,0.706,0.75
1,1,79,18,97,109.1,99.3,27.1,6.1,9.1,20.9,44.9,14.6,9.8,86.7,27.5,0.477,0.395,0.757,65,31,96,102.9,97.8,21.7,4.6,7.1,24.0,43.5,14.0,5.1,82.1,27.7,0.455,0.363,0.748,0.0
1,0,80,18,98,109.1,99.3,27.0,6.0,9.1,20.9,45.0,14.6,9.8,86.7,27.5,0.476,0.394,0.759,65,32,97,102.8,97.9,21.6,4.6,7.2,23.9,43.6,14.0,5.0,82.2,27.7,0.455,0.362,0.747,1.0
1,1,66,32,98,102.8,97.8,21.6,4.5,7.2,24.1,43.7,14.0,4.9,82.3,27.7,0.454,0.362,0.747,80,19,99,108.9,99.3,26.9,6.1,9.1,20.9,45.0,14.6,9.6,86.7,27.6,0.475,0.393,0.759,0.5
1,0,67,32,99,102.7,97.8,21.5,4.6,7.2,24.1,43.7,14.0,4.9,82.2,27.7,0.454,0.362,0.746,80,20,100,108.7,99.2,26.9,6.1,9.1,20.8,45.0,14.6,9.5,86.7,27.7,0.475,0.392,0.757,0.667
1,1,81,20,101,108.7,99.1,26.8,6.0,9.0,20.9,45.0,14.5,9.6,86.6,27.7,0.475,0.392,0.757,67,33,100,102.5,97.8,21.4,4.6,7.2,24.1,43.7,14.0,4.7,82.3,27.7,0.453,0.36,0.746,0.5
1,0,67,34,101,102.4,97.9,21.4,4.6,7.2,24.1,43.7,14.0,4.5,82.3,27.7,0.452,0.36,0.746,82,20,102,108.6,99.0,26.8,6.0,9.0,21.0,45.0,14.5,9.6,86.5,27.7,0.475,0.393,0.755,0.4
1,0,56,26,82,102.7,98.2,18.7,5.5,7.8,26.7,43.4,13.1,4.8,81.3,23.4,0.453,0.366,0.779,45,37,82,102.2,100.5,21.2,4.8,9.0,22.8,44.2,14.9,2.2,85.2,23.0,0.451,0.349,0.763,0.0
1,1,48,34,82,102.8,99.2,25.6,5.9,9.1,20.0,42.1,15.0,3.6,84.4,28.4,0.459,0.352,0.778,48,34,82,105.7,102.5,24.2,4.2,9.2,23.5,44.9,13.7,3.2,89.2,26.1,0.44,0.335,0.789,0.0
1,1,73,9,82,114.9,104.1,28.9,6.1,8.4,21.8,46.2,15.2,10.8,87.3,31.6,0.488,0.414,0.768,41,41,82,106.5,106.4,22.2,5.2,10.0,29.4,43.1,15.9,0.2,83.5,30.9,0.452,0.348,0.7,0.0
1,1,55,27,82,110.2,102.9,23.0,5.9,7.4,25.2,48.6,15.9,7.3,86.4,23.7,0.477,0.35,0.786,42,40,82,102.3,102.6,22.1,3.7,6.8,22.3,43.1,12.8,-0.0,84.1,28.6,0.445,0.343,0.793,0.0
1,1,57,25,82,104.3,98.3,22.7,3.9,6.7,21.7,44.5,13.6,6.0,84.0,29.6,0.462,0.362,0.749,44,38,82,102.0,101.4,19.4,3.7,7.0,25.5,46.3,13.5,0.6,86.4,26.2,0.44,0.344,0.675,0.0
1,1,48,34,82,100.0,98.4,20.8,6.5,6.7,23.0,44.1,14.1,1.6,81.7,18.0,0.472,0.333,0.748,48,34,82,103.4,100.7,21.7,5.3,7.3,23.7,43.9,12.5,2.7,84.4,29.4,0.439,0.362,0.795,0.0
1,1,67,15,82,103.5,92.9,24.5,5.9,8.3,20.4,43.9,13.1,10.6,82.9,18.5,0.485,0.38,0.808,42,40,82,99.1,101.3,20.7,4.3,8.8,24.7,41.6,13.3,-2.2,83.6,18.5,0.442,0.328,0.782,0.0
1,1,53,29,82,104.5,100.2,22.8,5.6,8.6,26.2,42.0,13.0,4.3,82.4,26.7,0.466,0.365,0.707,44,38,82,105.1,104.3,21.3,4.6,6.9,23.0,45.5,14.6,0.8,85.9,28.5,0.451,0.369,0.752,0.0
1,1,56,27,83,102.6,98.2,18.7,5.5,7.7,26.8,43.5,13.2,4.6,81.3,23.3,0.452,0.364,0.777,46,37,83,102.1,100.3,21.2,4.8,9.1,22.9,44.1,14.8,2.3,85.1,23.0,0.45,0.351,0.763,0.0
1,1,74,9,83,114.8,103.8,28.9,6.1,8.4,21.9,46.3,15.2,10.9,87.3,31.5,0.488,0.414,0.767,41,42,83,106.2,106.3,22.1,5.3,10.0,29.3,43.2,16.0,-0.1,83.5,30.8,0.451,0.347,0.697,1.0
1,0,56,27,83,110.2,102.5,23.0,5.9,7.3,25.2,48.7,15.9,7.7,86.3,23.9,0.476,0.35,0.787,42,41,83,101.9,102.7,22.0,3.7,6.8,22.4,43.0,12.8,-0.5,84.1,28.4,0.443,0.342,0.791,1.0
1,1,49,34,83,102.8,99.3,25.6,6.0,9.0,20.2,42.2,14.9,3.6,84.4,28.3,0.458,0.35,0.778,48,35,83,105.7,102.5,24.2,4.3,9.1,23.5,45.0,13.7,3.2,89.4,26.2,0.439,0.335,0.789,1.0
1,1,68,15,83,103.6,92.7,24.5,6.0,8.3,20.3,43.9,13.1,10.9,82.9,18.6,0.485,0.381,0.809,42,41,83,98.8,101.4,20.7,4.3,8.8,24.5,41.5,13.3,-2.6,83.6,18.5,0.442,0.329,0.78,1.0
1,1,58,25,83,104.3,98.4,22.7,3.9,6.7,21.7,44.5,13.5,6.0,84.0,29.7,0.462,0.362,0.749,44,39,83,102.0,101.4,19.5,3.7,7.0,25.4,46.2,13.5,0.5,86.3,26.2,0.441,0.346,0.676,1.0
1,1,49,34,83,100.3,98.3,20.9,6.4,6.7,23.0,44.1,14.0,2.0,81.7,18.0,0.473,0.335,0.748,48,35,83,103.3,101.0,21.6,5.3,7.2,23.8,43.7,12.5,2.3,84.2,29.2,0.439,0.361,0.795,1.0
